iso3,country_name,country_name_microsoft,ms_ai_diffusion_h1_2025_pct,ms_ai_diffusion_h2_2025_pct,ms_ai_diffusion_change_pct_points,country_name_imf,imf_aipi_index_2023,imf_aipi_digital_infrastructure_2023,imf_aipi_human_capital_labor_2023,imf_aipi_innovation_economic_integration_2023,imf_aipi_regulation_ethics_2023,country_name_wgi,wgi_control_corruption_latest,wgi_government_effectiveness_latest,wgi_political_stability_latest,wgi_rule_of_law_latest,wgi_regulatory_quality_latest,wgi_voice_accountability_latest,wgi_control_corruption_year,wgi_government_effectiveness_year,wgi_political_stability_year,wgi_rule_of_law_year,wgi_regulatory_quality_year,wgi_voice_accountability_year,country_name_wdi,wdi_population_total_latest,wdi_population_total_latest_year,wdi_gdp_per_capita_ppp_current_intl_latest,wdi_gdp_per_capita_ppp_current_intl_latest_year,wdi_individuals_using_internet_pct_latest,wdi_individuals_using_internet_pct_latest_year,wdi_tertiary_enrollment_gross_pct_latest,wdi_tertiary_enrollment_gross_pct_latest_year,wdi_rd_expenditure_pct_gdp_latest,wdi_rd_expenditure_pct_gdp_year,country_name_oecd,oecd_ai_policy_initiatives_total,oecd_ai_policy_initiatives_since_2020,oecd_ai_policy_initiatives_since_2022,oecd_ai_policy_initiatives_since_2024,oecd_ai_policy_initiatives_with_missing_year,oecd_ai_policy_initiatives_genai_mentioned,oecd_ai_policy_instrument_rows_total,oecd_ai_policy_rows_guidance_regulation,oecd_ai_policy_rows_governance,oecd_ai_policy_rows_financial_support,oecd_ai_policy_rows_enabler_incentive,country_name_anthropic_2025,anthropic_gdp_per_working_age_capita_2025_aug,anthropic_claude_usage_count_2025_aug,anthropic_claude_usage_pct_2025_aug,anthropic_claude_usage_per_capita_2025_aug,anthropic_claude_usage_per_capita_index_2025_aug,anthropic_usage_tier_2025_aug,anthropic_working_age_pop_2025_aug,anthropic_claude_usage_count_2026_feb,anthropic_claude_usage_pct_2026_feb,country_name_anthropic_2026,is_eu27,governance_regime_cfp,has_oecd_ai_policy_data,log_gdp_per_capita_ppp,log_population,log_oecd_policy_initiatives_plus1,analysis_ready_core_cross_section,analysis_ready_with_oecd_policy,analysis_ready_anthropic_robustness_2025,analysis_ready_anthropic_robustness_2026,log_gdp_per_capita_ppp_z,wdi_individuals_using_internet_pct_latest_z,log_population_z,wgi_government_effectiveness_latest_z,wgi_regulatory_quality_latest_z,wgi_rule_of_law_latest_z,imf_aipi_index_2023_z,log_oecd_policy_initiatives_plus1_z,anthropic_claude_usage_per_capita_index_2025_aug_z,institutional_capacity_z,ai_diffusion_fraction,logit_ai_diffusion,log_anthropic_per_capita_index,policy_intensity_z,digital_infra_z,reg_ethics_z,human_capital_z,innovation_integration_z,governance_instrument_ratio,guidance_regulation_ratio,financial_support_ratio,expected_diffusion_basic_access_pct,ai_capability_conversion_gap_pct,ai_capability_conversion_gap_z,access_assets_z,fs_IC,fs_RD,fs_AC,fs_RG,fs_Y,broad_mass_diffusion_z,specialist_platform_diffusion_z,broad_specialist_divergence_z,institutional_capacity_three_wgi_z,wgi_control_corruption_latest_z_local,institutional_capacity_four_wgi_z,capacity_bundle_pc1_z,capacity_bundle_pc2_z,ic_residualized_on_aipi_z,aipi_residualized_on_ic_z,conversion_position,conversion_position_label,anthropic_available,raw4,k4_configuration,country_name_bti,bti_governance_index,bti_steering_capability,bti_resource_efficiency,bti_rule_of_law,bti_stateness,bti_implementation,bti_policy_coordination,bti_anticorruption_policy,bti_governance_index_z,bti_steering_capability_z,bti_resource_efficiency_z,bti_rule_of_law_z,bti_stateness_z,bti_implementation_z,bti_policy_coordination_z,bti_anticorruption_policy_z,bti_capacity_index_z,bti_governance_performance_z
PNG,Papua New Guinea,Papua New Guinea,7.2,7.3,0.2,Papua New Guinea,0.29010296240449,0.046358875930309,0.053996447473764,0.10327257961035,0.086475059390068,Papua New Guinea,-0.7973513,-0.9004466999999999,-0.653875,-0.5713328999999999,-0.6004013,-0.3264396,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Papua New Guinea,10576502.0,2024.0,4874.689955358899,2024.0,18.81159973,2024.0,1.94981002807617,1999.0,0.03158,2016.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Papua New Guinea,4746.363305666457,68.0,0.007050328980792,1.019626918510517e-05,0.0390867114691308,1.0,6669106.0,52.0,0.0052,Papua New Guinea,0,Other / hybrid or not classified in CFP triad,0,8.491811782508712,16.174145305907796,0.0,1,0,1,1,-1.0436006992866549,-1.9322457027953728,-0.3606456173898449,-0.9490259670721964,-0.605934582505131,-0.3770230436020612,-1.1944648897165944,-0.8154208455650402,-0.8319032945522763,-0.6439945310597962,0.073,-2.541494124417464,0.0383421652941907,-0.8154208455650402,-1.3215747666326,-0.7029371883115173,-2.116775356318352,-0.4216256669720058,,,,11.941215624446407,-4.641215624446409,-0.6314666066341309,-1.487923201041014,0.2420230380204379,0.0114127599610229,0.0073580376280327,0.2048440875746166,0.0,-0.937356111278214,-1.1576436976236917,0.2202875863454777,-0.6542209754021059,-0.6377753177491926,-0.6545624254013622,-1.063268434989602,-1.321473818321012,1.2476561141119848,-1.5985578085232357,3,Capacity-constrained conversion systems,1,1,4,Papua New Guinea,5.026111111111111,5.0,4.333333333333333,6.0,6.0,4.0,5.0,4.0,0.2952327149378387,-0.022014040751919494,-0.13232881925873913,0.6640723806895056,-0.7426415301769669,-0.5197930525446178,0.0,-0.09411521910594639,0.012464141087943758,-0.07883640278723068
BGD,Bangladesh,Bangladesh,6.5,7.1,0.6,Bangladesh,0.38406448811293,0.087450683116913,0.088801264762878,0.10748774558306,0.10032479465008,Bangladesh,-1.1021569,-0.6189745999999999,-1.4629508999999998,-0.9600594,-0.9500708,-1.1608036,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Bangladesh,173562364.0,2024.0,9646.769843832548,2024.0,53.42171316,2024.0,23.7295608009814,2024.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bangladesh,3967.2406267898255,3318.0,0.3440145817392332,2.918071629916612e-05,0.1118623113750507,1.0,113705228.0,2447.0,0.2447,Bangladesh,0,Other / hybrid or not classified in CFP triad,0,9.174378407088971,18.972047539451584,0.0,1,0,1,1,-0.4656923959296353,-0.6275881782281382,1.6630269016435515,-0.656015907076903,-0.9855150790218492,-0.7743469140276896,-0.5815003329952767,-0.8154208455650402,-0.7660115375474262,-0.8052926333754806,0.071,-2.571428861772523,0.1060363674560845,-0.8154208455650402,-0.4754272072662311,-0.4231952588871253,-1.0677347993177693,-0.2936589030319042,,,,13.991030312367624,-6.891030312367626,-0.9375680596789224,-0.5466402870788867,0.1578565077968485,0.2763686117401174,0.2736151245044425,0.3230193588549365,0.0,-0.9549782273951536,-1.006727141563568,0.0517489141684144,-0.8180804442920329,-0.9427434662008276,-0.8554994549094155,-0.6291845333125153,-0.0068630779017587,-0.7560259805289453,0.4903695618360921,3,Capacity-constrained conversion systems,1,1,4,Bangladesh,4.794799382716048,5.0,4.666666666666667,4.0,7.25,5.0,6.0,4.0,0.14113871240492398,-0.022014040751919494,0.050792880119515646,-0.21494130196230396,-0.009630797941776393,0.01563287376074061,0.5193120828269633,-0.09411521910594639,-0.010930909626312043,0.10179121487571292
SYR,Syria,Syria,6.7,7.1,0.4,Syrian Arab Republic,0.29814901389182,0.065049670636654,0.13206587731838,0.080602675676346,0.020430790260434,Syrian Arab Republic,-1.7016270999999998,-1.6726478,-2.3680716,-1.813556,-1.9974752,-1.8472918,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Syrian Arab Republic,24672760.0,2024.0,4772.461676671595,2022.0,33.77000046,2018.0,43.7606582641602,2016.0,0.04217,2022.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,Other / hybrid or not classified in CFP triad,0,8.470617525535518,17.021210359021207,0.0,1,0,0,0,-1.0615452290178342,-1.3683761244029935,0.2520213476198699,-1.752880738608812,-2.122515252630915,-1.646720092874808,-1.1419759124878526,-0.8154208455650402,,-1.840705361371512,0.071,-2.571428861772523,,-0.8154208455650402,-0.9367007149372674,-2.036923067961582,0.2362896659344545,-1.1098534293066813,,,,9.936420219211724,-2.8364202192117247,-0.3859128288243891,-1.214960676710414,0.0,0.0341012849632567,0.0845698997330968,0.0,0.0,-0.9549782273951536,,,-1.869935222838936,-1.54253335505435,-1.7994894586596788,-1.667667189076229,0.7213314454821944,-2.203433190366445,1.6317380523531384,3,Capacity-constrained conversion systems,0,1,4,Syria,3.4224151234567897,4.333333333333333,1.6666666666666667,2.0,4.25,2.0,2.0,1.0,-0.7731088486233857,-0.3768285799299081,-1.5973024142847743,-1.0939549846141134,-1.7688565553062336,-1.5906449051553346,-1.5579362484808896,-1.581859644203788,-1.122010276551683,-1.24628010677968
BDI,Burundi,Burundi,6.4,6.8,0.4,Burundi,0.29458386823535,0.044495660811663,0.10841347277164,0.071255698800087,0.070419035851955,Burundi,-1.4624885,-1.0060869,-1.3763566,-1.3028277,-0.8138576,-1.4920981,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Burundi,14047786.0,2024.0,1194.9468137038734,2024.0,8.595999718,2024.0,6.38454008102417,2025.0,0.21312,2018.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burundi,639.8290120031005,59.0,0.0061171972039224,7.959079002357776e-06,0.030510593519797,1.0,7412918.0,44.0,0.0044,Burundi,0,Other / hybrid or not classified in CFP triad,0,7.085856956014354,16.457975361255812,0.0,1,0,1,1,-2.233979688115208,-2.317331393155241,-0.155356427439842,-1.058996515982425,-0.8376500976948216,-1.1246961380070502,-1.1652333884652653,-0.8154208455650402,-0.8396681976337069,-1.0071142505614323,0.068,-2.6178251095094844,0.0300544012759329,-0.8154208455650402,-1.3599414151972993,-1.027242521165316,-0.4766096845780353,-1.3936150631834203,,,,-0.2720831069519263,7.072083106951926,0.9622014322840584,-2.275655540635225,0.0525445109488649,0.0240481680411492,0.0,0.0678432784127192,0.0,-0.9814114015705624,-1.1761203287550137,0.1947089271844513,-1.0231069295873931,-1.3032672258713032,-1.1015536063656812,-1.4374792626917066,-2.08133578627947,0.1667025873086192,-0.5820745766994879,3,Capacity-constrained conversion systems,1,1,4,Burundi,3.2113888888888886,4.0,2.6666666666666665,2.25,6.25,4.0,4.0,1.0,-0.9136891700348432,-0.5542358495189021,-1.0479373161500112,-0.9840782742826373,-0.5960393837299288,-0.5197930525446178,-0.5193120828269633,-1.581859644203788,-0.8191959987432644,-0.856137852546521
ETH,Ethiopia,Ethiopia,6.4,6.8,0.4,Ethiopia,0.25359724834561,0.051120802760124,0.06193008646369,0.069385670125484,0.071160688996315,Ethiopia,-0.4378632999999999,-0.645991,-1.8849739,-1.0489242,-0.8332379,-1.2423966,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Ethiopia,132059767.0,2024.0,3287.534921588928,2024.0,21.94129944,2024.0,5.9192507771213,2014.0,0.27437,2017.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,Other / hybrid or not classified in CFP triad,0,8.097893298966158,18.698765158379604,0.0,1,0,0,0,-1.3771194420541306,-1.814269022812923,1.4653666553772224,-0.6841397494927477,-0.858688203382172,-0.8651771154176113,-1.4326124577470547,-0.8154208455650402,,-0.8026683560975103,0.068,-2.6178251095094844,,-0.8154208455650402,-1.223518900006156,-1.012262344456382,-1.8776501514394108,-1.450386616074443,,,,7.291428370637518,-0.491428370637518,-0.0668619238407461,-1.5956942324335268,0.1592258748858616,0.0,0.0,0.0741715626640218,0.0,-0.9814114015705624,,,-0.8154144942602927,-0.278095607958489,-0.684196702671915,-1.28236625728749,-1.1676958277938312,1.4124682137146076,-1.8391694080199408,3,Capacity-constrained conversion systems,0,1,4,Ethiopia,3.8472993827160495,3.6666666666666665,4.333333333333333,3.25,5.0,4.0,5.0,4.0,-0.49006173909389944,-0.7316431191078964,-0.13232881925873913,-0.5445714329567325,-1.3290501159651193,-0.5197930525446178,0.0,-0.09411521910594639,-0.6455310452764773,-0.3279903248518498
SDN,Sudan,Sudan,6.4,6.8,0.4,Sudan,0.23290671221912,0.052748907357454,0.070277847349644,0.079731129109859,0.030148828402162,Sudan,-1.557432,-1.7939362,-2.0243381,-1.7733122,-1.6627093,-1.8835388,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Sudan,50448963.0,2024.0,2115.81616210938,2024.0,18.60000038,2017.0,15.8645696640015,2015.0,0.225,2005.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,Other / hybrid or not classified in CFP triad,0,7.657195909293411,17.73647274954768,0.0,1,0,0,0,-1.7502444551856473,-1.9402221194208016,0.7693578100069867,-1.8791409305096547,-1.7591132214590053,-1.6055862304377606,-1.56758861111917,-0.8154208455650402,,-1.7479467941354734,0.068,-2.6178251095094844,,-0.8154208455650402,-1.189993561848893,-1.840634641580176,-1.6260430346209047,-1.1363124096786323,,,,3.7300646198320377,3.069935380167962,0.4176840366756164,-1.8452332873032244,0.0,0.0,0.0,0.0,0.0,-0.9814114015705624,,,-1.7757036767508094,-1.398261357877138,-1.6918591881880414,-1.862811590637495,-0.3980657879083093,-0.8655128683848292,0.2309178023105198,3,Capacity-constrained conversion systems,0,1,4,Sudan,1.0572530864197531,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-2.3487197675106217,-2.15090127581985,-1.9635458130412833,-1.5334618259400181,-3.0882758733295765,-2.126070831460693,-2.077248331307853,-1.581859644203788,-2.21698091112827,-2.0413909438906814
TZA,Tanzania,Tanzania,6.4,6.8,0.4,Tanzania,0.3524204865098,0.063975043594837,0.093435727059841,0.10144794732332,0.093561768531799,Tanzania,-0.2941052,-0.2924507,-0.3895961,-0.5194228,-0.5353705,-0.6449938,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Tanzania,68560157.0,2024.0,4220.79638671875,2024.0,31.16209984,2024.0,4.01880979537964,2024.0,0.51456,2013.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tanzania,2148.799090380761,405.0,0.0419909299591288,1.085509263454626e-05,0.0416122668080403,1.0,37309677.0,492.0,0.0492,Tanzania,0,Other / hybrid or not classified in CFP triad,0,8.347779106457132,18.04322212221617,0.0,1,0,1,1,-1.1655487647903358,-1.466683145964424,0.9912241312306962,-0.3161073067968146,-0.5353409981265123,-0.3239648604162444,-0.7879321812364227,-0.8154208455650402,-0.8296166314549077,-0.3918043884465237,0.068,-2.6178251095094844,0.0407697692922603,-0.8154208455650402,-0.9588290444247812,-0.5597972905907872,-0.9280489946482848,-0.4770190466546897,,,,8.814036548266666,-2.014036548266666,-0.2740223526940246,-1.3161159553773798,0.3736177000506764,0.1871377980082026,0.055956494113454,0.2653126640193088,0.0,-0.9814114015705624,-1.1522316294824604,0.170820227911898,-0.3980261272630432,-0.1342608438271051,-0.3335968180826323,-0.8015392564629508,-1.3399481298641902,0.9145337426825624,-1.139642176627798,3,Capacity-constrained conversion systems,1,1,4,Tanzania,5.1335648148148145,5.666666666666667,4.333333333333333,4.0,7.5,5.0,5.0,4.0,0.3668156450623756,0.33280049842606907,-0.13232881925873913,-0.21494130196230396,0.13697134850526171,0.01563287376074061,0.0,-0.09411521910594639,0.09786347415453267,0.08146749648074998
UGA,Uganda,Uganda,6.4,6.8,0.4,Uganda,0.35393466055393,0.062899269163609,0.093090675771236,0.10785694420338,0.09008777141571,Uganda,-1.1161673,-0.3501362,-1.0222248,-0.7385242999999999,-0.5242817,-1.0129302,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Uganda,50015092.0,2024.0,3273.267174136397,2024.0,8.949831061,2024.0,4.61899995803833,2014.0,0.4383,2023.0,Uganda,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,Uganda,2079.882474647875,608.0,0.0630382355929637,2.240037809480289e-05,0.0858703413470118,1.0,27142399.0,480.0,0.048,Uganda,0,Other / hybrid or not classified in CFP triad,1,8.093543900908854,17.72783535784789,1.3862943611198906,1,1,1,1,-1.3808019444815918,-2.303993421148697,0.7631105394592764,-0.3761574212339417,-0.5233036536919116,-0.5479121755492771,-0.7780543614079213,0.2246350271339339,-0.7895449275212486,-0.4824577501583767,0.068,-2.6178251095094844,0.0823818233592169,0.2246350271339339,-0.980981000538044,-0.6299663326572755,-0.9384490721141469,-0.282450529981026,0.6666666666666666,0.0,0.0,8.874702995402549,-2.074702995402549,-0.2822764047806511,-1.8423976828151445,0.3263141124767962,0.1914075166039728,0.0,0.2356701803246053,0.0,-0.9814114015705624,-1.05946226829915,0.0780508667285875,-0.4901190377804799,-0.9567613377460578,-0.6123750210048795,-0.9732119260560448,-2.039081840029483,0.6381204346616745,-0.8788342319481124,3,Capacity-constrained conversion systems,1,1,4,Uganda,4.094675925925926,3.6666666666666665,3.6666666666666665,4.0,7.25,3.0,6.0,2.0,-0.3252657646724828,-0.7316431191078964,-0.4985722180152479,-0.21494130196230396,-0.009630797941776393,-1.0552189788499762,0.5193120828269633,-1.0859448358378407,-0.35601064033994145,-0.5295554722760801
LAO,Laos,Laos,6.0,6.7,0.8,Lao PDR,0.33049231767654,0.059090651571751,0.10508282482624,0.089348345994949,0.076970495283604,Lao PDR,-0.9798961,-0.5819014,0.5576599,-0.7424166999999999,-0.6360281999999999,-1.4711828999999998,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Lao PDR,7769819.0,2024.0,9775.828173810234,2024.0,65.59269714,2024.0,14.8841695785522,2023.0,0.0371,2002.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laos,3137.563145458921,381.0,0.0395025785541434,7.528254666035953e-05,0.2885905743125494,1.0,5060934.0,168.0,0.0168,Laos,0,Other / hybrid or not classified in CFP triad,0,9.187668104928171,15.865757427349209,0.0,1,0,1,1,-0.4544404148719583,-0.16879263388501,-0.5836970405453906,-0.6174230214721931,-0.6446090347846447,-0.5518906628230922,-0.9309821177636036,-0.8154208455650402,-0.6059999983444401,-0.6046409063599767,0.067,-2.6337125814563778,0.2535490430227902,-0.8154208455650402,-1.0594066698028664,-0.8949137894207689,-0.5769976494620828,-0.8443466529651799,,,,13.557151234563174,-6.857151234563173,-0.93295859784216,-0.3116165243784841,0.2625580473922318,0.1253040143678598,0.340095394649726,0.1237447437535419,0.0,-0.9902224596290322,-0.6778643400122514,-0.3123581196167808,-0.6142424266800303,-0.8204174662709849,-0.6710124026508305,-0.739925923361953,0.5536069305753659,0.6877029736859708,-0.9810042430480912,3,Capacity-constrained conversion systems,1,1,4,Laos,4.37395061728395,4.666666666666667,3.6666666666666665,2.5,8.5,3.0,4.0,3.0,-0.1392200535617919,-0.19942131034091354,-0.4985722180152479,-0.8742015639511611,0.7233799342934141,-1.0552189788499762,-0.5193120828269633,-0.5900300274718936,-0.1976070423151401,-0.500295778511131
ARM,Armenia,Armenia,6.2,6.6,0.4,Armenia,0.49288668483496,0.11967199295759,0.12327387928963,0.11540658771992,0.13453422486782,Armenia,0.1446809,-0.3640294,-0.7232972999999999,-0.1423943,0.137992,0.1201848,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Armenia,3033500.0,2024.0,22823.17952556931,2024.0,81.33930206,2024.0,52.7748065090859,2024.0,0.2861,2024.0,Armenia,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,Armenia,12551.43122594346,818.0,0.0848113103865861,0.0004021098477586,1.5414610298047535,3.0,2034270.0,605.0,0.0605,Armenia,0,Other / hybrid or not classified in CFP triad,1,10.035531944366426,14.925227626364489,1.3862943611198906,1,1,1,1,0.2634199892004576,0.4247889686952918,-1.263965381864094,-0.390620124164451,0.1956214452256777,0.0614022881593454,0.1284088460248714,0.2246350271339339,0.5283614595970827,-0.0445321302598092,0.066,-2.649821696202417,0.9327391242459474,0.2246350271339339,0.1880622946061644,0.2677791051680755,-0.0287070565770774,-0.0532535171070895,0.0,0.0,0.0,20.08007687236181,-13.480076872361815,-1.8340493285684936,0.3441044789478747,0.5312852841466402,0.5564425226381161,0.5553897377927898,0.5852466053484288,0.0,-0.999033517687502,0.836313014840955,-1.8353465325284568,-0.0452392874320867,0.3047592545021705,0.0435981674158362,0.1811273593987195,0.3698450835705368,-0.4495295034686488,0.4653160357207198,2,Intermediate mixed-conversion systems,1,0,2,Armenia,5.100354938271605,5.333333333333333,5.333333333333333,6.0,8.5,6.0,5.0,6.0,0.3446920682092946,0.15539322883707457,0.4170362788760242,0.6640723806895056,0.7233799342934141,0.5510588000660991,0.0,0.897714397625948,0.46091477818106263,0.39431579560240676
LKA,Sri Lanka,Sri Lanka,6.2,6.6,0.4,Sri Lanka,0.4360671415925,0.113659709692,0.12667578458786,0.088010668754578,0.10772097855806,Sri Lanka,-0.3847708999999999,-0.2745215,-0.3503023999999999,-0.2577461,-0.2992134999999999,-0.1260254999999999,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Sri Lanka,21916000.0,2024.0,15632.592484984809,2024.0,54.59,2024.0,20.7412633848006,2023.0,0.10506,2022.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,6855.768591970304,3795.0,0.3934705659133183,0.000262900062715,1.00780969097685,3.0,14435143.0,2451.0,0.2451,Sri Lanka,0,Other / hybrid or not classified in CFP triad,0,9.657113275623203,16.902727521640443,0.0,1,0,1,1,-0.0569755340153175,-0.5835486167935405,0.1663248357439474,-0.2974431622238085,-0.2789829476934644,-0.0565007198335827,-0.2422574014006302,-0.8154208455650402,0.0451881928865619,-0.2109756099169518,0.066,-2.649821696202417,0.6970444219280745,-0.8154208455650402,0.0642595426781181,-0.2738044786337437,0.0738286527551657,-0.8849567330319793,,,,18.907686080777697,-12.307686080777698,-1.674538180042825,-0.320262075404429,0.4679754800549116,0.4230074327210217,0.3376498607975073,0.3861285824866896,0.0,-0.999033517687502,0.3108583729447172,-1.309891890632219,-0.2143258407470956,-0.224974894543599,-0.2185225357219494,-0.2776250504040318,-0.1595717344811106,0.030244775715957,-0.1169094905452297,2,Intermediate mixed-conversion systems,1,2,3,Sri Lanka,4.9965972222222215,5.666666666666667,4.666666666666667,6.0,7.25,6.0,5.0,4.0,0.27557131125218903,0.33280049842606907,0.050792880119515646,0.6640723806895056,-0.009630797941776393,0.5510588000660991,0.0,-0.09411521910594639,0.26272125450910055,0.18601804512632106
RWA,Rwanda,Rwanda,6.0,6.3,0.2,Rwanda,0.43740021437407,0.083531677722931,0.10129887610674,0.11263725161552,0.13993240892887,Rwanda,0.6254936,0.3489076,-0.0436888999999999,0.1002757,0.2696045999999999,-0.5889127,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Rwanda,14256567.0,2024.0,3710.860404345957,2024.0,31.70330048,2024.0,9.41173924647801,2024.0,0.78149,2023.0,Rwanda,6.0,4.0,1.0,0.0,2.0,0.0,10.0,1.0,3.0,1.0,5.0,Rwanda,1702.5314089029812,653.0,0.0677038944773114,7.801228054267397e-05,0.2990548253742415,1.0,8370477.0,504.0,0.0504,Rwanda,0,Other / hybrid or not classified in CFP triad,1,8.219019043631421,16.472728200629085,1.9459101490553128,1,1,1,1,-1.2745659753718064,-1.446282129691979,-0.1446859632401005,0.351541223773282,0.3384922877093836,0.3094393621334306,-0.2335610082708736,0.6444821411531505,-0.596525560633365,0.3331576245386987,0.063,-2.699548555846889,0.2616369426286463,0.6444821411531505,-0.5561259420335484,0.3768135665693845,-0.691048403970927,-0.1373268328049568,0.3,0.1,0.1,7.920029845882362,-1.620029845882362,-0.2204152601824811,-1.3604240525318927,0.6437436418172297,0.4267664759215376,0.04342323264827,0.6194150054798143,0.0,-1.025466691862911,-0.659833283949921,-0.3656334079129899,0.3384480699388396,0.7858283650140224,0.4547473709926807,-0.2094894393506813,-2.5149916034194835,1.5167369280667853,-1.496828165655848,2,Intermediate mixed-conversion systems,1,0,2,Rwanda,5.091712962962963,5.666666666666667,6.333333333333333,3.25,8.25,6.0,7.0,6.0,0.3389350036006863,0.33280049842606907,0.9664013770107875,-0.5445714329567325,0.576777787846376,0.5510588000660991,1.0386241656539266,0.897714397625948,0.3340686467854373,0.6875890403972528
TJK,Tajikistan,Tajikistan,5.1,5.6,0.4,Tajikistan,0.36644598096609,0.064995378255844,0.13889667391777,0.088302567601204,0.074251361191273,Tajikistan,-1.2177564,-0.6009336,-0.2756522,-1.1837339999999998,-0.7588053,-1.6425843999999998,2024.0,2024.0,2024.0,2024.0,2024.0,2024.0,Tajikistan,10590927.0,2024.0,5405.9801161913865,2024.0,55.79339981,2024.0,35.6398418742497,2024.0,0.08969,2020.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,2135.408282527255,98.0,0.0101607682370237,1.5451123131103883e-05,0.0592308402941836,1.0,6342581.0,136.0,0.0136,Tajikistan,0,Other / hybrid or not classified in CFP triad,0,8.595261048729625,16.175508249157353,0.0,1,0,1,1,-0.9560133667504052,-0.5381854422302819,-0.3596598249750624,-0.6372353796556237,-0.7778885818394573,-1.0029684713125782,-0.6964358913733383,-0.8154208455650402,-0.8136645985699598,-0.8060308109358864,0.0559999999999999,-2.824774475410352,0.0575430223686676,-0.8154208455650402,-0.93781868391113,-0.9498358368875202,0.4421744608425159,-0.8760950770396857,,,,8.953976506708768,-3.353976506708769,-0.4563296202543064,-0.7470994044903435,0.1574713213435903,0.2266873562158923,0.2169120229734418,0.10054325990016,0.0,-1.0871440982721987,-1.11483756163951,0.0276934633673111,-0.8188303438956737,-1.0584046137549892,-0.8855244470682418,-0.8533097773020197,0.0386830854648088,-0.4662180808433375,0.1786032407710281,3,Capacity-constrained conversion systems,1,1,4,Tajikistan,3.0925462962962955,4.333333333333333,3.0,2.0,7.5,4.0,4.0,2.0,-0.992859088875725,-0.3768285799299081,-0.8648156167717567,-1.0939549846141134,0.13697134850526171,-0.5197930525446178,-0.5193120828269633,-1.0859448358378407,-0.6382973843372483,-0.7265922094644687
